worker_count,job_id,state,duration_s,makespan_s,ideal_makespan_s
1,92ed29c3-b2d8-44fb-b074-ec41b273439f,COMPLETED,10.12,230.42,200.0
1,2ddf2997-0216-4062-89d5-4faa5064621d,COMPLETED,10.03,230.42,200.0
1,7a6178ba-7f7f-4dc0-9973-1707ef405ade,COMPLETED,13.34,230.42,200.0
1,2613b1d7-0c52-4e36-ad19-8c427ce894fb,COMPLETED,10.02,230.42,200.0
1,39b8d42b-aa33-40cd-8ff3-db5e9b3c553c,COMPLETED,10.02,230.42,200.0
1,ed12cbf1-d820-4189-b63a-a1ae4e1657be,COMPLETED,13.05,230.42,200.0
1,d1de6dd3-2873-410e-8871-8081804dfc34,COMPLETED,10.01,230.42,200.0
1,8dccdb85-a8da-4366-a726-da665dfcf4c1,COMPLETED,13.11,230.42,200.0
1,80d5345e-4e38-4944-8afb-eaf8bff33be4,COMPLETED,10.02,230.42,200.0
1,d768235c-390a-4513-b2ef-36b31c5c5cc9,COMPLETED,10.01,230.42,200.0
1,6f06dad0-47a3-4955-8f1c-26123a2b672c,COMPLETED,13.35,230.42,200.0
1,1b151c43-1be3-428d-8543-53fbe8fe7656,COMPLETED,10.01,230.42,200.0
1,29a2ad14-926c-4d09-a3fb-75b7ceba9462,COMPLETED,10.01,230.42,200.0
1,26354577-0e67-4041-bcdd-e83799363134,COMPLETED,13.39,230.42,200.0
1,d478cbae-7483-4138-98f9-7ed61ee40580,COMPLETED,10.01,230.42,200.0
1,0e61ad21-2bbc-4299-a5b9-24a6301f7f4c,COMPLETED,10.02,230.42,200.0
1,9d1ce355-795c-4fda-8039-9cef6a22d7cf,COMPLETED,13.53,230.42,200.0
1,50cb15b4-1005-4174-95ff-8db95f091f05,COMPLETED,10.02,230.42,200.0
1,4ddf1996-1465-412f-bf9f-ce7cd6e65242,COMPLETED,10.02,230.42,200.0
1,d10e7f2c-4e11-489c-a61f-7a3af05bf5fa,COMPLETED,13.43,230.42,200.0
